url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,448,278
/AnthonyMichaelTDM/DRG-Save-Editor/releases,120,101
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,74,62
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,23,20
/AnthonyMichaelTDM/DRG-Save-Editor/issues/61,19,2
/AnthonyMichaelTDM/DRG-Save-Editor/issues,16,15
/AnthonyMichaelTDM/DRG-Save-Editor/issues/110,7,6
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,5,5
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,4,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main/python,4,4
