url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,440,272
/AnthonyMichaelTDM/DRG-Save-Editor/releases,111,86
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,76,63
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,23,21
/AnthonyMichaelTDM/DRG-Save-Editor/issues,19,17
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,8,7
/AnthonyMichaelTDM/DRG-Save-Editor/commits/master,7,1
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,4,4
/AnthonyMichaelTDM/DRG-Save-Editor/issues/107,4,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main/python,4,4
