url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,371,229
/AnthonyMichaelTDM/DRG-Save-Editor/releases,103,77
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,90,54
/AnthonyMichaelTDM/DRG-Save-Editor/issues,23,14
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,15,14
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main/python/core,13,2
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main/python,12,1
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,9,5
/AnthonyMichaelTDM/DRG-Save-Editor/commit/25bb93692ac694c5d572d5ed5e598a1b1497b345,7,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,7,3
