url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,415,251
/AnthonyMichaelTDM/DRG-Save-Editor/releases,105,84
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,63,54
/AnthonyMichaelTDM/DRG-Save-Editor/issues,19,18
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,19,17
/AnthonyMichaelTDM/DRG-Save-Editor/issues/61,17,5
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main/python/core,7,2
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src,6,4
/AnthonyMichaelTDM/DRG-Save-Editor/tree/master/src/main/python,6,3
/AnthonyMichaelTDM/DRG-Save-Editor/commit/25bb93692ac694c5d572d5ed5e598a1b1497b345,5,5
