url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,235,103
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.7.0,35,20
/AnthonyMichaelTDM/DRG-Save-Editor/issues,25,16
/AnthonyMichaelTDM/DRG-Save-Editor/find/master,12,11
/AnthonyMichaelTDM/DRG-Save-Editor/issues/19,9,6
/AnthonyMichaelTDM/DRG-Save-Editor/issues/12,6,5
/AnthonyMichaelTDM/DRG-Save-Editor/releases,6,4
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,6,3
/AnthonyMichaelTDM/DRG-Save-Editor/actions/runs/3754497420/jobs/6378775169,5,5
/AnthonyMichaelTDM/DRG-Save-Editor/tree/v1.7.0,5,3
