url_path,views_total,views_unique
/AnthonyMichaelTDM/DRG-Save-Editor,444,290
/AnthonyMichaelTDM/DRG-Save-Editor/releases,122,98
/AnthonyMichaelTDM/DRG-Save-Editor/releases/tag/v1.9.2,69,54
/AnthonyMichaelTDM/DRG-Save-Editor/issues,32,19
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/sshot.png,27,22
/AnthonyMichaelTDM/DRG-Save-Editor/blob/master/readme.md,8,8
/AnthonyMichaelTDM/DRG-Save-Editor/issues/107,7,4
/AnthonyMichaelTDM/DRG-Save-Editor/issues/86,6,3
/AnthonyMichaelTDM/DRG-Save-Editor/discussions,5,4
/AnthonyMichaelTDM/DRG-Save-Editor/issues/61,5,4
